Customer,Customer Lifetime Value,Income,Monthly Premium Auto,Months Since Last Claim,Months Since Policy Inception,Total Claim Amount,State_California,State_Nevada,State_Oregon,State_Washington,Response_Yes,Education_College,Education_Doctor,Education_High School or Below,Education_Master,Gender_M,Marital Status_Married,Marital Status_Single,Policy Type_Personal Auto,Policy Type_Special Auto,Policy_Corporate L2,Policy_Corporate L3,Policy_Personal L1,Policy_Personal L2,Policy_Personal L3,Policy_Special L1,Policy_Special L2,Policy_Special L3,Renew Offer Type_Offer2,Renew Offer Type_Offer3,Renew Offer Type_Offer4,Sales Channel_Branch,Sales Channel_Call Center,Sales Channel_Web,Vehicle Class_SUV,Vehicle Class_Sports Car,Vehicle Class_Two-Door Car,Number of Open Complaints_1,Number of Open Complaints_2,Number of Open Complaints_3,Number of Open Complaints_4,Number of Open Complaints_5,Number of Policies_2,Number of Policies_3,Number of Policies_4,Number of Policies_5,Number of Policies_6,Number of Policies_7,Number of Policies_8,Number of Policies_9
CO19402,2.3054211347076388,2.0123178118276956,1.0661481900552192,-1.3974939603771905,0.5028048641276022,-1.519535503286282,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
KJ29915,-0.2684760405832527,-0.318722043270986,-0.9153279480648878,0.00019226100288596303,0.6463567655521769,0.38720683467040035,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
JX52708,-0.49000968778870346,-0.4272498364907753,-1.0535704693290813,0.6990353716929242,-1.6145856818848763,-0.3834588936228667,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
OT42923,-1.0692941160206941,1.5893824961482679,-0.7310045863792964,1.6973826726786931,0.7181327162644643,-0.2156435372025558,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DL34364,-1.017026674080889,-0.3314473555987013,-0.4084387034295116,0.00019226100288596303,-1.291593903679583,-0.047828180782244885,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WX16610,-0.08280111567925716,-0.002798032813744031,-0.6388429055365008,1.1982090221858086,-0.5020584458444215,-0.8554313226442907,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NH76558,-0.10513546622671942,1.947702236277639,-0.6849237459578986,-1.2976592302786136,-1.040378076186577,-1.3577607155598717,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
SQ14756,-1.1741084424538337,0.34388431029054034,-1.1457321501718771,-0.3991466593914216,0.9334605684013265,-0.4314061383143839,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
EP64069,-0.30315103232526874,1.110567894470194,-1.0074896289076836,-1.2976592302786136,0.6463567655521769,-0.5320461862627431,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
IS63817,-0.011463912217396507,-0.5993712242187583,-0.4545195438509095,0.00019226100288596303,0.43102891341531474,-0.07180180312800363,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
UC83161,0.007615430447147161,0.7139733159665289,3.0476243281753264,-0.09964246909569092,1.7947719769487753,-1.2134603311283128,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DL45122,-0.8835714102598557,1.2190956876899832,-0.08587282047972673,0.898704831890078,1.0770124698259014,0.598096157743857,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX72956,-0.31691371554011316,1.0181610280075362,-1.0074896289076836,-0.7984855797857291,0.4669168887714584,-1.3872681591626925,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
YN15016,-0.5170736444215978,-1.2717688155039413,-0.8231662672220922,1.9968868629744236,1.7947719769487753,0.5515123778617222,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
GW56797,0.8636429937590062,-1.2717688155039413,0.05236970078446678,0.898704831890078,0.17981308592230882,1.2347606147158445,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
QR57842,1.370083326378298,1.1643372841243482,1.987764998483176,-1.2976592302786136,-0.6097223719128526,2.228751078669088,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TB53616,1.3885696579161266,-0.6049097021230488,0.6975014666840366,-1.1978245001800367,-0.17906666763912818,0.722403545034489,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
JN10602,0.679993725740732,1.4244479428437096,-0.86924710764349,-0.2993119292928447,-0.14317869228298447,-0.28756440423983176,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
VI94769,-1.2306757769927557,-0.4505575976713315,-1.0535704693290813,-0.7984855797857291,0.5386928394837458,-0.1564206039054948,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
BQ60673,-0.281717003291509,-0.18563373791609863,-0.9153279480648878,-0.19947719919426782,-1.4710337804603013,-0.3115380265855905,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
OI39449,0.6161146173057341,-1.2717688155039413,0.9739865092124236,-1.1978245001800367,0.6104687901960333,0.6713804895905157,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
NJ29981,-0.490934954744574,-1.2717688155039413,1.7573607963761868,-1.3974939603771905,-0.17906666763912818,1.6747502337261644,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZO16199,-0.2337837863513224,-0.7080638530904609,-0.7770854268006944,-0.19947719919426782,-0.7173862979812837,-0.23961715954831456,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
DQ19344,-0.95348986544985,-0.18233702487783043,-0.3162770225867159,-0.09964246909569092,-0.7891622486935711,-0.9871029472251116,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GH35369,-0.5445066716316748,-0.9216249237094752,-0.86924710764349,1.2980437522843855,-0.9327141501181458,-0.28756440423983176,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QR26617,-0.390581013312087,-0.5630414465370427,-1.0535704693290813,0.7988701017915011,0.8616846176890391,-0.3834588936228667,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
QZ34525,0.29228357362590995,-1.2717688155039413,-0.9153279480648878,-0.7984855797857291,0.39514093805917105,0.30229217941514386,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
IU62399,-0.07133748940631102,-0.05564434281718335,-0.5466812246937052,0.898704831890078,1.2205643712504761,-0.9339230998522972,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
OH23893,0.9734337975685535,1.0223478535661368,1.2965523921622084,0.3995311813971935,-0.10729071692684078,-1.0293481157867368,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ZX83542,-0.2510129411049825,-0.3953376542803391,-0.7770854268006944,1.0983742920872317,-0.8968261747620022,-0.3522372710937636,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CO16841,-0.7871593009303985,-1.2717688155039413,0.6975014666840366,1.897052132875847,0.17981308592230882,1.7382066839767774,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MV81355,0.8782505805765294,2.019834317554947,1.1122290304766171,0.7988701017915011,-0.8250502240497148,0.7433013566277916,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
HU22390,-0.22250700535599566,0.9182046886872441,2.310330881432961,1.9968868629744236,1.615332100168057,-1.605549329148073,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PU33703,-1.1706963318865016,0.16958709195730037,-1.1457321501718771,-0.9981550399828829,1.2923403219627636,-0.4314061383143839,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PJ59176,0.8574566576229583,0.4164449642628235,1.0661481900552192,1.9968868629744236,-1.6145856818848763,-1.6965245061433278,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ML68781,-1.1086724521262736,1.513887767571926,-0.9614087884862856,0.2996964512986166,1.2564523466066198,-0.6191493235788785,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JI93499,0.18822786306022476,-1.2717688155039413,-0.9614087884862856,1.4977132124815393,-1.5428097311725888,-0.3355116489313492,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
NY90858,0.2192382168890975,0.6744127595073105,-0.039791980058328895,-1.4973286904757674,1.3282282973189072,-0.0021155773636315454,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IZ76711,1.261727701387839,-1.2717688155039413,2.264250041011563,1.0983742920872317,-0.3585065444198467,1.970402543932008,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BT78461,1.6707636532755654,1.906229586256225,-0.7310045863792964,-1.3974939603771905,-0.7173862979812837,-0.35601234246499885,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PS68884,-0.4481553454732938,0.6432588212956759,1.4808757538478,1.5975479425801162,1.2564523466066198,0.935090335393861,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EY71439,0.33668938243467394,-1.2717688155039413,0.7896631475268322,1.3978784823829624,0.3592529627030273,1.8101275510140533,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
TO84268,0.952937089030746,0.7380393211458869,1.2504715517408107,0.5992006415943473,-1.1480420022550082,-0.2569794911532043,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
UH93563,-0.24925522240475703,0.14156503113202062,-0.86924710764349,-1.2976592302786136,-1.2557059283234393,-0.28756440423983176,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
GD57363,-0.30463039847095563,0.007191007692208628,-0.9614087884862856,0.7988701017915011,0.5745808148398895,-1.4025639095818265,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
LU36517,1.6182642659055313,-1.2717688155039413,1.2043907113194128,0.9985395619886549,0.754020691620608,2.1337714526817955,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
DO93657,0.38591670966430736,0.6117752117802147,0.23669306247005814,-0.898320309884306,-1.5069217558164452,0.28780253205837664,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
EF41225,2.742710268075901,0.07035602950542742,1.6191182751119932,-0.2993119292928447,-0.3585065444198467,1.0070112024311368,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FO36473,-0.5727192191951611,-0.23613938166236753,1.388714073005004,-1.4973286904757674,0.7181327162644643,0.8871430907023435,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OD66412,-0.34145845533473235,1.1817439289664045,-1.0996513097504792,1.5975479425801162,-1.3633698543918702,-1.6400753359351852,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IW54903,0.3588146884435527,-1.2717688155039413,-0.9153279480648878,0.10002699110146285,1.0411244944697577,-0.3115380265855905,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
RF64040,1.1260389725017812,-1.2717688155039413,1.9416841580617783,0.7988701017915011,-0.7532742733374274,-1.1398641074494404,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
CB17191,-0.9122080184644764,-0.26145813779626736,-0.22411534174392025,1.0983742920872317,-0.7891622486935711,-1.2516141313333826,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OI39301,0.9063309432947337,-1.2717688155039413,1.4808757538478,1.2980437522843855,-0.5379464212005652,0.935090335393861,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
VY90611,-1.1502460102521745,-0.339985842367816,-1.0535704693290813,0.6990353716929242,-1.399257829748014,-0.07268696420456033,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
KF96171,0.6692934691559294,-1.2717688155039413,1.434794913426402,-0.9981550399828829,-0.7532742733374274,2.3135736202749855,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
IJ36435,-0.08702347359453155,-1.2717688155039413,-0.3162770225867159,-0.4989813894899985,-0.9327141501181458,-0.3727200643227282,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
RT36566,-0.2638717606303686,-0.2495899708585018,-0.86924710764349,0.4993659114957704,-1.1480420022550082,-0.28756440423983176,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ML38237,0.8944953558289056,-1.2717688155039413,1.5269565942691976,-0.2993119292928447,0.3233649873468836,0.95906395773962,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RR74547,-1.0283399613763544,-1.2717688155039413,-0.039791980058328895,1.79721740277727,0.754020691620608,1.1628397476785686,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PK26805,-1.0501302762877025,-0.6001954024783254,-0.6849237459578986,0.3995311813971935,-1.2198179529672954,-0.19166991485679705,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
KS36311,-1.0854099533152421,0.018597634804616615,-0.8231662672220922,0.6990353716929242,-1.4710337804603013,0.11627274254785123,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZZ69693,-1.16611984369824,-1.2717688155039413,-0.7770854268006944,0.4993659114957704,-0.14317869228298447,0.5874728113803602,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FS70572,1.0794661439522504,1.2613265817101988,-0.3623578630081138,-1.2976592302786136,-1.291593903679583,-1.7749877147847055,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
LN87823,-0.535423304978719,-1.2717688155039413,-1.1457321501718771,0.7988701017915011,-0.07140274157069708,1.3220499072094951,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NQ32487,-0.7965747902118078,-0.4427443877706359,0.6975014666840366,-0.7984855797857291,0.21570106127845254,1.5753772816198628,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XF60649,0.4397860511611393,-1.2717688155039413,0.9279056687910258,-0.9981550399828829,-0.5738343965567089,1.9180088515699674,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
VA95584,2.1313431346723135,-0.1289632407882682,-1.0074896289076836,1.3978784823829624,0.3592529627030273,0.3580226703704074,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
FN80010,-0.5681409872010926,-0.43427183526228663,1.2043907113194128,0.10002699110146285,-1.5786977065287324,0.99390179642489,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QX22025,1.9470408253414162,-0.05116081308513859,0.6975014666840366,0.00019226100288596303,-0.43028249513213407,0.2400740616542783,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ZU63258,-0.8130040086356635,-1.2717688155039413,0.6514206262626387,1.1982090221858086,-0.5738343965567089,0.5035651331702048,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
IC74050,0.022677089468137315,-0.4825686812729158,3.416271051546509,1.79721740277727,1.0770124698259014,1.9419824739157259,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
JX80723,0.060879045767192386,1.255919972327439,-0.2701961821653181,-1.2976592302786136,0.39514093805917105,-1.6136947569114075,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
CT50487,-1.0372261556852755,0.550456349268426,-0.6849237459578986,-0.09964246909569092,-0.46617047048827776,0.5271799153399894,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
VT16570,0.22415705880352954,-0.27207355377949094,0.006288860363068941,0.00019226100288596303,0.6822447409083207,-1.1748693769142722,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
YW94562,-0.3522606136656334,-0.2266448481121551,-1.0535704693290813,-0.19947719919426782,-1.6145856818848763,-0.3834588936228667,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
JG83075,0.20615669317345783,-1.2717688155039413,0.4210164241556495,0.00019226100288596303,-1.4351458051041577,1.522444082864949,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
JO60130,-0.07826519047465913,1.4012720501846843,-0.592762065115103,-0.9981550399828829,1.3282282973189072,-0.48886340433667047,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
BG55927,1.9656411317443232,-0.6880857720785557,1.0200673496338215,-0.7984855797857291,-1.040378076186577,1.446222997264449,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
BS53322,2.604386083716499,1.2910299661849953,1.4808757538478,0.2996964512986166,-0.03551476621455337,0.4209428007221173,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
FZ13256,-1.0951165605928512,-1.2717688155039413,-0.6388429055365008,0.2996964512986166,-0.2508426183514156,-0.06442380098298478,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM38959,0.6262579402539913,1.0461830888328159,-0.9153279480648878,0.2996964512986166,-1.1839299776111518,-0.18869767015287459,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
TO18404,1.4027843071585309,1.1547438491829878,0.09845054120586462,-0.2993119292928447,0.9693485437574703,0.09497889170790136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
VQ53427,-0.21698787795173272,-0.5512721809904252,-0.5466812246937052,0.5992006415943473,0.03626118449773403,-0.11974904781952111,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
OT50011,-1.0949981795127688,-0.5034698419355362,-0.8231662672220922,0.9985395619886549,-0.7891622486935711,-1.2587101886961016,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BN77676,-0.40029943693624037,-1.2717688155039413,-0.6849237459578986,-0.3991466593914216,0.8257966423328954,0.6593936784176362,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
JT64945,2.3556693788723537,0.8718858704995759,-0.86924710764349,0.19986172120003973,-1.1839299776111518,-0.9454938538038706,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BO58202,-1.1742580489879406,-0.5270413401591538,-0.86924710764349,-0.7984855797857291,0.4669168887714584,-1.4658503618774845,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
UR71715,-0.9948749789268201,-1.2717688155039413,0.23669306247005814,-1.1978245001800367,0.3233649873468836,0.28780253205837664,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GM84292,2.7733557534085085,-0.005798041678568097,0.282773902891456,0.19986172120003973,0.5028048641276022,0.3117761544041354,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
